Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
21,77,56,0.005,1.148,0.002,1.79,0.002,1.588,0.002,2.0
21,77,63,0.003,2.356,0.005,1.637,0.002,0.83,0.002,1.363
21,77,70,0.003,1.569,0.002,2.782,0.004,0.205,0.004,2.675
21,77,77,0.003,0.176,0.002,2.587,0.002,2.273,0.003,0.472
21,77,84,0.002,2.706,0.003,3.305,0.002,2.716,0.003,0.771
21,77,91,0.002,2.781,0.004,1.858,0.004,1.418,0.002,1.155
21,77,98,0.003,2.368,0.002,3.807,0.003,1.431,0.002,2.897
21,77,105,0.003,1.066,0.002,1.493,0.002,2.819,0.003,4.045
21,77,112,0.002,7.21,0.005,1.64,0.004,1.446,0.003,1.438
21,77,119,0.003,3.22,0.001,3.283,0.001,2.478,0.002,1.818
21,77,126,0.003,1.644,0.003,1.297,0.002,1.042,0.002,1.602
21,77,133,0.001,5.562,0.002,2.62,0.005,3.78,0.003,1.348
21,77,140,0.002,0.546,0.003,0.745,0.002,5.281,0.003,1.369
21,77,147,0.003,0.971,0.002,1.215,0.002,4.561,0.002,4.772
21,77,154,0.005,5.414,0.003,4.02,0.005,0.688,0.001,1.709
21,77,161,0.004,1.511,0.004,5.894,0.004,0.83,0.003,1.438
21,77,168,0.003,2.645,0.002,2.015,0.002,1.192,0.003,1.966
21,77,175,0.002,4.275,0.003,1.547,0.002,2.05,0.002,1.076
21,84,0,0.006,2.671,0.006,2.571,0.008,1.699,0.002,3.672
21,84,7,0.003,1.718,0.007,7.572,0.004,0.805,0.002,7.127
21,84,14,0.004,8.161,0.001,4.416,0.004,1.927,0.003,4.664
21,84,21,0.005,6.425,0.003,4.916,0.003,7.239,0.004,2.266
21,84,28,0.005,7.175,0.004,6.874,0.002,7.891,0.005,3.757
21,84,35,0.005,1.966,0.007,6.43,0.002,1.637,0.003,0.424
21,84,42,0.011,1.873,0.009,3.409,0.005,6.793,0.004,0.993
21,84,49,0.004,7.446,0.003,2.266,0.005,1.151,0.006,1.922
21,84,56,0.005,1.893,0.005,7.032,0.003,1.053,0.002,6.804
21,84,63,0.008,2.388,0.005,2.583,0.007,0.42,0.004,2.935
21,84,70,0.011,0.627,0.008,4.157,0.004,7.23,0.003,8.348
21,84,77,0.004,7.242,0.002,8.011,0.004,5.391,0.003,1.539
21,84,84,0.006,2.016,0.002,7.578,0.004,0.804,0.004,0.434
21,84,91,0.005,3.626,0.02,6.806,0.002,1.684,0.003,5.757
21,84,98,0.003,1.992,0.004,6.941,0.004,0.834,0.003,3.4
21,84,105,0.005,2.144,0.007,1.064,0.006,5.613,0.003,3.834
21,84,112,0.008,6.847,0.003,4.359,0.001,5.139,0.002,7.403
21,84,119,0.009,2.154,0.003,0.819,0.004,0.81,0.004,1.778
21,84,126,0.011,11.248,0.003,9.397,0.003,0.147,0.003,2.269
21,84,133,0.004,7.328,0.003,6.971,0.004,3.639,0.003,2.172
21,84,140,0.012,3.294,0.002,1.189,0.004,6.986,0.003,0.591
21,84,147,0.003,3.378,0.003,6.572,0.004,4.657,0.007,1.303
21,84,154,0.006,5.559,0.004,3.133,0.002,5.873,0.004,1.951
21,84,161,0.002,2.237,0.005,7.06,0.002,7.303,0.003,2.92
21,84,168,0.005,1.223,0.006,1.431,0.006,2.31,0.005,1.661
21,84,175,0.006,7.442,0.003,1.671,0.002,1.806,0.005,7.296
28,0,0,0.0,6.958,0.286,7.323,0.26,5.792,0.0,6.547
28,0,7,0.0,3.553,0.0,7.706,0.0,3.559,0.282,10.384
28,0,14,0.0,7.835,0.0,14.008,0.0,11.241,0.272,2.213
28,0,21,0.0,6.408,0.0,10.209,0.0,10.063,0.283,9.858
28,0,28,0.0,6.79,0.0,7.238,0.0,10.237,0.0,10.775
28,0,35,0.0,0.236,0.0,0.021,0.253,0.331,0.0,6.553
28,0,42,0.0,8.03,0.0,4.419,0.0,2.513,0.0,9.846
28,0,49,0.0,4.792,0.0,4.916,0.0,3.47,0.0,9.301
28,0,56,0.0,7.677,0.0,0.331,0.0,6.274,0.0,9.442
28,0,63,0.0,8.626,0.316,0.038,0.0,8.048,0.0,9.886
28,0,70,0.367,6.956,0.0,8.92,0.0,5.929,0.0,10.986
28,0,77,0.0,1.368,0.349,6.474,0.0,5.806,0.282,6.852
28,0,84,0.0,9.54,0.252,0.162,0.0,8.741,0.0,10.608
28,0,91,0.0,0.281,0.0,6.223,0.0,7.797,0.31,3.899
28,0,98,0.0,8.886,0.0,4.308,0.286,11.056,0.249,6.34
28,0,105,0.0,6.304,0.0,13.428,0.258,6.858,0.0,4.539
28,0,112,0.0,2.771,0.0,8.285,0.0,3.138,0.267,8.798
28,0,119,0.0,11.655,0.0,7.284,0.249,8.374,0.0,4.896
28,0,126,0.382,15.436,0.309,10.21,0.0,0.484,0.0,0.097
28,0,133,0.0,2.066,0.338,18.107,0.27,0.057,0.256,8.796
28,0,140,0.0,6.157,0.286,7.825,0.388,9.185,0.282,10.902
28,0,147,0.148,4.405,0.0,5.373,0.0,0.6,0.0,0.501
28,0,154,0.0,4.317,0.0,11.331,0.0,5.479,0.248,1.951
28,0,161,0.0,7.527,0.0,2.986,0.0,8.789,0.246,10.044
28,0,168,0.0,7.37,0.0,0.052,0.0,6.409,0.0,2.297
28,0,175,0.0,0.278,0.0,0.784,0.116,0.236,0.299,3.326
28,7,0,0.005,5.877,0.001,3.922,0.002,1.779,0.008,3.827
28,7,7,0.077,6.14,0.231,5.949,0.003,3.941,0.009,8.4
28,7,14,0.013,4.172,0.017,5.663,0.009,10.13,0.002,6.687
28,7,21,0.01,6.316,1.065,4.687,0.003,5.835,0.002,3.905
28,7,28,0.03,5.059,0.014,6.193,0.002,7.018,0.002,0.881
28,7,35,0.011,5.448,0.091,5.069,0.101,3.435,0.002,5.296
28,7,42,0.007,7.044,0.007,3.756,0.002,6.372,0.004,6.355
28,7,49,0.01,8.016,0.002,0.779,0.002,5.271,0.002,2.762
28,7,56,0.032,7.292,0.06,5.805,0.001,3.029,0.004,2.694
28,7,63,0.022,1.536,0.003,7.003,0.004,5.05,0.002,4.962
28,7,70,0.06,5.202,0.01,3.211,0.012,2.172,0.004,2.264
28,7,77,0.01,6.09,0.002,4.006,0.002,10.012,0.004,4.438
28,7,84,0.003,7.081,0.001,10.644,0.001,5.995,0.003,1.032
28,7,91,0.011,0.617,0.016,5.271,0.003,5.84,0.002,7.0
28,7,98,0.005,3.208,0.069,6.816,0.003,2.683,0.001,3.749
28,7,105,0.003,7.004,0.098,6.338,0.002,7.015,0.002,3.856
28,7,112,0.005,6.35,0.019,1.212,0.001,7.001,0.004,2.926
28,7,119,0.017,7.052,0.009,3.199,0.002,4.105,0.002,4.161
28,7,126,0.049,2.723,0.009,5.879,0.003,4.246,0.003,7.0
28,7,133,0.055,10.084,0.003,6.071,0.002,5.661,0.004,6.29
28,7,140,0.082,6.575,0.001,7.002,0.045,4.715,0.002,3.245
28,7,147,0.015,3.415,0.029,4.628,0.005,7.531,0.002,9.325
28,7,154,0.109,3.962,0.008,2.776,0.169,3.293,0.003,3.839
28,7,161,0.004,8.983,0.016,6.359,0.002,7.909,0.002,5.869
28,7,168,0.006,4.177,0.005,1.9,0.001,3.289,0.003,8.792
28,7,175,0.012,6.271,0.009,3.619,0.003,7.539,0.003,7.003
28,14,0,0.005,2.788,0.005,6.654,0.005,3.632,0.001,4.192
28,14,7,0.004,1.279,0.001,2.179,0.001,2.183,0.001,6.463
28,14,14,0.002,7.949,0.001,1.606,0.006,6.207,0.001,0.608
28,14,21,0.001,2.555,0.001,5.92,0.001,2.527,0.001,2.688
28,14,28,0.002,5.759,0.001,3.841,0.001,8.97,0.001,3.71
28,14,35,0.001,3.611,0.001,4.124,0.008,5.437,0.003,2.198
28,14,42,0.001,1.712,0.001,6.857,0.001,0.285,0.001,3.663
28,14,49,0.028,3.675,0.002,2.27,0.001,1.801,0.001,4.098
28,14,56,0.003,3.072,0.006,6.467,0.001,5.737,0.001,2.543
28,14,63,0.003,3.972,0.001,5.438,0.001,5.277,0.001,9.894
28,14,70,0.001,3.117,0.002,5.384,0.001,3.821,0.001,1.577
28,14,77,0.001,8.389,0.001,5.214,0.006,2.599,0.001,4.889
28,14,84,0.005,7.099,0.002,1.243,0.001,1.004,0.003,4.153
28,14,91,0.002,2.701,0.002,4.978,0.001,6.239,0.001,2.366
28,14,98,0.02,1.492,0.001,1.845,0.011,4.778,0.001,3.335
28,14,105,0.013,1.921,0.011,2.701,0.001,6.551,0.001,2.882
28,14,112,0.001,2.492,0.001,5.635,0.001,9.209,0.001,2.045
28,14,119,0.002,9.869,0.003,3.422,0.001,6.371,0.002,4.844
28,14,126,0.002,0.69,0.006,4.043,0.001,4.541,0.001,6.336
28,14,133,0.001,1.971,0.001,1.775,0.001,2.652,0.001,4.466
28,14,140,0.014,6.31,0.002,2.385,0.016,1.595,0.002,3.43
28,14,147,0.004,5.3,0.001,3.337,0.001,8.108,0.001,1.042
28,14,154,0.001,3.535,0.006,6.439,0.001,1.691,0.001,1.863
28,14,161,0.002,3.162,0.001,6.037,0.001,1.465,0.001,2.82
28,14,168,0.002,5.448,0.002,3.96,0.0,6.536,0.001,2.679
28,14,175,0.008,4.042,0.001,6.794,0.013,2.447,0.004,1.884
28,21,0,0.003,4.446,0.001,2.253,0.012,4.325,0.002,0.497
28,21,7,0.001,4.483,0.002,0.702,0.003,3.721,0.002,3.198
28,21,14,0.013,1.703,0.002,2.284,0.005,3.551,0.001,1.792
28,21,21,0.011,2.801,0.002,2.069,0.002,1.591,0.001,2.508
28,21,28,0.003,9.767,0.005,1.458,0.003,2.165,0.001,2.651
28,21,35,0.006,2.872,0.012,1.474,0.001,2.837,0.003,4.997
28,21,42,0.009,7.102,0.009,3.885,0.0,4.494,0.001,3.095
28,21,49,0.0,2.184,0.002,1.208,0.004,3.521,0.005,1.648
28,21,56,0.002,3.168,0.0,2.104,0.001,5.017,0.001,1.604
28,21,63,0.008,1.4,0.001,1.954,0.003,2.05,0.004,0.992
28,21,70,0.004,4.106,0.002,0.604,0.003,2.522,0.014,4.354
28,21,77,0.008,1.718,0.002,3.057,0.001,2.249,0.001,2.379
28,21,84,0.007,4.944,0.012,2.829,0.001,2.766,0.001,1.876
28,21,91,0.001,4.693,0.019,2.397,0.007,4.897,0.002,1.935
28,21,98,0.001,4.989,0.005,3.262,0.001,1.224,0.001,2.481
28,21,105,0.002,4.951,0.0,1.618,0.001,2.709,0.001,7.377
28,21,112,0.011,3.757,0.001,2.03,0.005,1.266,0.006,2.061
28,21,119,0.001,2.309,0.011,4.573,0.001,3.332,0.0,1.653
28,21,126,0.006,2.505,0.001,5.694,0.001,1.168,0.001,4.953
28,21,133,0.013,1.733,0.001,4.318,0.002,3.622,0.001,1.302
28,21,140,0.002,2.609,0.007,1.701,0.003,3.236,0.001,4.514
28,21,147,0.001,2.883,0.007,3.218,0.003,0.843,0.001,2.344
28,21,154,0.003,2.175,0.001,3.513,0.008,1.895,0.003,2.426
28,21,161,0.006,2.082,0.0,2.318,0.006,2.9,0.003,1.509
28,21,168,0.006,1.497,0.001,3.498,0.0,4.037,0.001,2.748
28,21,175,0.007,2.843,0.003,0.533,0.001,1.231,0.007,5.832
28,28,0,0.005,0.976,0.011,2.463,0.011,2.119,0.006,5.217
28,28,7,0.005,0.802,0.006,1.367,0.001,1.765,0.001,0.359
28,28,14,0.001,3.19,0.003,1.75,0.002,1.462,0.004,1.129
28,28,21,0.011,2.117,0.005,3.844,0.01,0.882,0.009,2.005
28,28,28,0.011,3.911,0.001,3.103,0.001,1.924,0.003,1.201
28,28,35,0.003,2.895,0.009,1.788,0.005,1.988,0.006,1.252
28,28,42,0.004,0.754,0.004,0.793,0.001,2.985,0.001,0.652
28,28,49,0.001,0.86,0.001,3.934,0.006,2.691,0.003,1.016
28,28,56,0.004,2.602,0.001,1.791,0.002,1.708,0.001,0.816
28,28,63,0.008,1.412,0.004,2.992,0.002,1.348,0.001,0.918
28,28,70,0.001,1.855,0.003,2.576,0.007,1.543,0.006,0.669
28,28,77,0.014,2.089,0.009,2.249,0.0,1.217,0.005,1.208
28,28,84,0.004,1.166,0.001,4.723,0.004,3.463,0.001,1.258
28,28,91,0.001,4.313,0.009,2.232,0.001,0.729,0.008,1.545
28,28,98,0.008,2.469,0.001,1.489,0.004,2.391,0.004,0.795
28,28,105,0.001,0.366,0.005,3.15,0.002,2.144,0.001,0.866
28,28,112,0.011,4.618,0.004,1.188,0.006,2.995,0.004,0.76
28,28,119,0.01,0.796,0.005,1.076,0.001,1.248,0.004,1.799
28,28,126,0.001,0.265,0.003,1.558,0.001,0.727,0.001,0.852
28,28,133,0.01,2.749,0.004,0.806,0.006,6.306,0.004,1.087
28,28,140,0.001,2.736,0.005,1.035,0.001,2.598,0.001,2.197
28,28,147,0.005,2.056,0.002,2.836,0.003,5.374,0.003,1.529
28,28,154,0.009,2.308,0.002,1.365,0.001,2.465,0.005,1.337
28,28,161,0.0,1.609,0.004,1.837,0.006,2.6,0.002,2.476
28,28,168,0.006,1.147,0.006,1.267,0.008,2.925,0.001,1.599
28,28,175,0.001,3.327,0.003,1.83,0.003,1.543,0.002,0.852
28,35,0,0.002,2.391,0.004,3.267,0.001,3.303,0.008,1.923
28,35,7,0.003,1.402,0.005,0.725,0.007,1.473,0.005,0.83
28,35,14,0.005,2.44,0.004,0.826,0.006,0.86,0.006,1.108
28,35,21,0.001,1.954,0.009,1.951,0.001,2.314,0.002,1.141
28,35,28,0.002,1.201,0.009,1.524,0.002,0.993,0.006,3.449
28,35,35,0.005,0.846,0.005,1.703,0.001,0.976,0.001,1.98
28,35,42,0.005,1.381,0.007,2.758,0.006,1.96,0.001,0.324
28,35,49,0.005,0.523,0.005,1.228,0.005,1.056,0.006,1.292
28,35,56,0.005,0.701,0.004,1.325,0.003,0.365,0.002,0.823
28,35,63,0.007,5.98,0.001,0.609,0.004,1.185,0.008,1.859
28,35,70,0.004,1.184,0.001,1.846,0.005,0.408,0.004,1.822
28,35,77,0.006,0.313,0.001,2.78,0.005,2.304,0.002,0.669
28,35,84,0.007,1.013,0.005,3.295,0.004,2.676,0.006,1.395
28,35,91,0.002,3.16,0.005,3.588,0.002,1.97,0.001,2.072
28,35,98,0.0,1.33,0.009,1.304,0.001,1.685,0.007,3.536
28,35,105,0.004,1.787,0.007,1.141,0.006,5.397,0.005,0.369
28,35,112,0.0,1.827,0.008,0.604,0.005,1.331,0.005,1.714
28,35,119,0.003,2.391,0.002,0.25,0.004,1.922,0.006,1.298
28,35,126,0.004,0.505,0.005,2.983,0.004,1.148,0.001,1.469
28,35,133,0.005,1.154,0.006,1.079,0.006,0.196,0.003,1.243
28,35,140,0.005,3.059,0.001,1.301,0.005,1.964,0.001,2.3
28,35,147,0.005,2.435,0.005,1.482,0.004,1.379,0.001,0.778
28,35,154,0.009,3.306,0.001,2.476,0.003,2.573,0.004,1.369
28,35,161,0.003,1.85,0.004,2.772,0.001,2.608,0.002,1.807
28,35,168,0.011,1.027,0.007,3.076,0.007,0.986,0.007,1.312
28,35,175,0.008,0.762,0.009,0.929,0.005,2.09,0.005,0.905
28,42,0,0.008,1.06,0.003,1.671,0.002,0.985,0.001,0.884
28,42,7,0.003,1.147,0.002,0.6,0.005,2.483,0.005,1.294
28,42,14,0.003,1.614,0.002,2.839,0.004,2.302,0.001,0.659
28,42,21,0.003,0.84,0.005,1.583,0.005,2.501,0.004,2.097
28,42,28,0.007,1.753,0.001,2.226,0.002,0.657,0.004,1.198
28,42,35,0.001,1.602,0.006,0.806,0.003,1.972,0.002,1.753
28,42,42,0.006,1.958,0.007,0.507,0.005,0.528,0.005,1.58
28,42,49,0.002,1.153,0.003,0.453,0.003,2.429,0.005,1.312
28,42,56,0.004,1.256,0.006,2.534,0.002,1.44,0.003,1.286
28,42,63,0.004,1.699,0.007,2.869,0.001,0.766,0.005,1.32
28,42,70,0.002,1.853,0.003,0.727,0.005,1.038,0.002,2.629
28,42,77,0.005,3.023,0.002,0.577,0.005,0.592,0.005,1.186
28,42,84,0.005,2.169,0.006,0.868,0.002,1.793,0.001,1.09
28,42,91,0.003,1.242,0.002,2.169,0.005,1.505,0.001,1.889
28,42,98,0.002,1.65,0.002,1.482,0.003,1.46,0.003,0.688
28,42,105,0.007,1.913,0.005,2.177,0.005,1.562,0.001,1.286
28,42,112,0.0,2.604,0.003,1.785,0.002,0.744,0.003,1.698
28,42,119,0.007,3.378,0.003,0.708,0.002,0.852,0.003,2.263
28,42,126,0.001,2.742,0.003,2.035,0.001,0.974,0.002,1.781
28,42,133,0.006,1.954,0.008,2.715,0.005,0.706,0.004,0.211
28,42,140,0.001,3.193,0.002,1.118,0.004,0.606,0.002,3.512
28,42,147,0.004,1.644,0.005,1.009,0.002,3.338,0.004,1.618
28,42,154,0.002,1.249,0.006,1.535,0.005,1.662,0.004,2.645
28,42,161,0.003,1.87,0.002,1.492,0.003,1.799,0.003,1.629
28,42,168,0.005,0.786,0.001,0.983,0.005,1.856,0.004,0.489
28,42,175,0.002,2.056,0.001,1.587,0.001,1.043,0.0,1.121
28,49,0,0.004,2.114,0.004,0.952,0.003,0.984,0.003,0.442
28,49,7,0.001,1.586,0.003,1.264,0.002,1.847,0.003,2.216
28,49,14,0.004,1.187,0.005,1.633,0.003,1.523,0.002,0.423
28,49,21,0.003,2.585,0.004,0.929,0.002,1.114,0.005,1.206
28,49,28,0.004,0.977,0.002,1.149,0.003,1.541,0.002,0.882
28,49,35,0.003,1.932,0.003,0.628,0.005,0.53,0.005,1.712
28,49,42,0.006,1.899,0.003,2.921,0.004,0.999,0.002,0.869
28,49,49,0.001,0.776,0.003,3.283,0.005,0.893,0.005,1.243
28,49,56,0.006,2.032,0.001,0.738,0.003,1.635,0.002,0.801
28,49,63,0.004,1.485,0.003,0.819,0.001,1.292,0.005,1.12
28,49,70,0.005,1.667,0.004,2.389,0.003,2.042,0.003,1.529
28,49,77,0.002,1.066,0.003,2.077,0.005,0.716,0.005,0.347
28,49,84,0.005,0.374,0.001,1.121,0.003,1.076,0.003,1.216
28,49,91,0.004,3.193,0.005,1.803,0.004,2.175,0.005,1.022
28,49,98,0.003,2.095,0.004,2.834,0.005,1.452,0.004,0.449
28,49,105,0.005,0.316,0.002,1.297,0.003,1.203,0.001,1.418
28,49,112,0.005,1.251,0.003,1.875,0.004,2.79,0.005,1.2
28,49,119,0.005,2.194,0.004,1.252,0.003,1.657,0.004,1.287
28,49,126,0.001,1.692,0.001,1.066,0.002,1.168,0.002,0.76
28,49,133,0.006,2.058,0.006,1.803,0.004,1.875,0.003,0.968
28,49,140,0.001,5.531,0.002,2.918,0.005,2.576,0.005,0.859
28,49,147,0.005,0.938,0.002,0.449,0.004,1.795,0.002,2.136
28,49,154,0.002,1.259,0.005,2.126,0.003,3.387,0.005,1.636
28,49,161,0.007,1.2,0.006,3.583,0.005,0.951,0.001,1.291
28,49,168,0.003,0.67,0.003,0.37,0.004,1.318,0.005,1.11
28,49,175,0.006,1.362,0.003,1.972,0.005,0.935,0.002,1.416
28,56,0,0.003,2.495,0.005,0.837,0.005,1.441,0.002,1.243
28,56,7,0.004,0.801,0.004,3.348,0.003,1.368,0.004,1.355
28,56,14,0.006,0.416,0.004,1.466,0.003,1.223,0.003,2.058
28,56,21,0.001,1.588,0.004,1.577,0.002,1.462,0.004,1.856
28,56,28,0.005,0.745,0.005,0.579,0.002,0.664,0.004,1.988
28,56,35,0.004,0.997,0.004,1.219,0.003,0.608,0.004,0.782
28,56,42,0.003,1.999,0.004,0.286,0.004,0.678,0.005,1.316
28,56,49,0.003,1.868,0.001,1.795,0.003,1.388,0.003,0.636
28,56,56,0.002,1.468,0.005,2.185,0.003,1.592,0.005,0.905
28,56,63,0.004,0.764,0.002,0.711,0.003,1.063,0.002,0.674
28,56,70,0.002,1.262,0.004,1.785,0.003,1.705,0.002,1.433
28,56,77,0.003,1.938,0.003,1.367,0.004,1.467,0.005,0.603
28,56,84,0.004,1.699,0.004,1.695,0.003,0.531,0.002,0.602
28,56,91,0.002,2.815,0.002,0.343,0.004,0.735,0.005,1.133
28,56,98,0.005,1.908,0.005,1.395,0.002,1.721,0.002,0.855
28,56,105,0.004,0.979,0.003,1.495,0.004,1.624,0.001,0.917
28,56,112,0.002,0.937,0.006,1.921,0.002,1.185,0.006,0.274
28,56,119,0.005,3.022,0.001,1.927,0.004,1.386,0.002,0.884
28,56,126,0.005,1.788,0.003,2.439,0.004,1.537,0.004,1.142
28,56,133,0.003,2.068,0.001,1.371,0.002,2.346,0.001,1.086
28,56,140,0.004,0.808,0.002,0.308,0.004,1.177,0.004,0.382
28,56,147,0.003,1.794,0.003,1.177,0.003,0.654,0.005,0.627
28,56,154,0.005,1.149,0.004,1.972,0.004,2.869,0.003,1.196
28,56,161,0.003,1.583,0.003,0.972,0.002,1.243,0.004,0.648
28,56,168,0.003,2.073,0.005,2.604,0.004,0.476,0.002,0.611
28,56,175,0.004,0.871,0.004,0.724,0.002,1.015,0.004,1.71
28,63,0,0.004,2.287,0.001,1.098,0.003,1.868,0.002,1.465
28,63,7,0.002,0.553,0.003,1.804,0.003,0.741,0.003,2.717
28,63,14,0.003,1.127,0.005,0.985,0.004,1.456,0.003,1.069
28,63,21,0.004,0.974,0.004,1.099,0.003,0.974,0.003,1.291
28,63,28,0.003,0.519,0.004,1.169,0.003,2.485,0.003,1.926
28,63,35,0.003,2.318,0.002,1.041,0.005,0.723,0.003,0.601
28,63,42,0.003,1.993,0.003,1.151,0.003,1.264,0.003,1.452
28,63,49,0.002,1.434,0.002,1.374,0.003,2.089,0.003,0.998
28,63,56,0.004,1.76,0.003,2.273,0.003,1.509,0.004,0.607
28,63,63,0.004,2.306,0.002,0.828,0.003,1.547,0.003,1.001
28,63,70,0.003,2.305,0.004,0.289,0.004,2.944,0.003,1.647
28,63,77,0.003,2.359,0.004,1.628,0.004,1.495,0.004,0.188
28,63,84,0.004,1.513,0.002,0.775,0.003,2.471,0.003,1.653
28,63,91,0.003,1.956,0.004,0.814,0.003,1.708,0.003,0.816
28,63,98,0.003,2.544,0.003,2.626,0.005,0.837,0.003,1.64
28,63,105,0.004,2.076,0.003,3.342,0.003,2.008,0.003,1.577
28,63,112,0.004,3.05,0.003,0.754,0.003,1.805,0.003,1.046
28,63,119,0.003,0.575,0.004,0.907,0.003,2.161,0.004,0.982
28,63,126,0.003,0.688,0.004,0.623,0.003,1.298,0.003,0.772
28,63,133,0.003,3.019,0.003,2.182,0.004,2.73,0.004,0.431
28,63,140,0.002,2.27,0.003,1.568,0.004,0.728,0.003,0.941
28,63,147,0.004,1.324,0.002,0.768,0.003,0.88,0.003,1.471
28,63,154,0.004,0.658,0.003,1.593,0.003,1.695,0.003,3.112
28,63,161,0.002,0.318,0.003,0.885,0.003,0.828,0.002,0.637
28,63,168,0.005,2.071,0.002,1.939,0.004,0.282,0.005,0.509
28,63,175,0.004,1.17,0.004,0.585,0.004,0.502,0.003,1.708
28,70,0,0.005,2.001,0.003,2.999,0.002,2.237,0.004,0.844
28,70,7,0.003,1.228,0.003,2.227,0.002,2.765,0.003,0.513
28,70,14,0.002,1.901,0.002,1.535,0.003,2.122,0.002,1.45
28,70,21,0.002,1.69,0.003,2.055,0.002,1.482,0.003,1.608
28,70,28,0.003,1.207,0.003,2.052,0.003,1.852,0.003,1.408
28,70,35,0.003,0.875,0.004,1.983,0.002,0.716,0.003,1.359
28,70,42,0.004,2.314,0.003,2.852,0.002,0.761,0.003,1.281
28,70,49,0.002,2.737,0.002,2.636,0.002,1.048,0.003,0.265
28,70,56,0.002,1.227,0.003,2.861,0.003,2.536,0.003,2.12
28,70,63,0.003,0.934,0.002,1.835,0.002,1.07,0.003,2.356
28,70,70,0.002,1.877,0.002,1.123,0.003,1.548,0.002,2.441
28,70,77,0.004,0.223,0.003,1.669,0.003,1.57,0.004,1.17
28,70,84,0.003,1.271,0.002,0.987,0.003,1.607,0.003,2.949
28,70,91,0.003,0.792,0.004,1.952,0.003,1.482,0.002,0.994
28,70,98,0.003,2.608,0.005,1.177,0.002,1.915,0.004,0.494
28,70,105,0.002,3.141,0.001,1.185,0.002,1.266,0.002,2.134
28,70,112,0.002,1.323,0.003,2.942,0.002,1.426,0.003,1.177
28,70,119,0.003,1.38,0.005,2.527,0.002,2.365,0.003,1.063
28,70,126,0.003,1.14,0.002,1.344,0.002,1.132,0.003,1.558
28,70,133,0.004,6.98,0.003,1.137,0.003,1.199,0.003,2.729
28,70,140,0.002,0.981,0.004,0.749,0.003,1.412,0.003,2.627
28,70,147,0.002,1.275,0.002,1.034,0.004,0.617,0.001,0.806
28,70,154,0.002,1.243,0.002,1.334,0.003,1.129,0.003,1.454
28,70,161,0.002,1.663,0.003,0.464,0.002,1.309,0.002,0.466
28,70,168,0.004,2.13,0.003,0.827,0.002,1.096,0.004,2.022
28,70,175,0.003,2.266,0.002,1.57,0.002,1.293,0.003,1.209
28,77,0,0.003,1.068,0.004,4.471,0.001,5.011,0.003,0.756
28,77,7,0.002,0.514,0.003,2.246,0.003,0.582,0.003,1.028
28,77,14,0.002,3.834,0.002,1.442,0.004,1.716,0.004,1.03
28,77,21,0.003,0.733,0.003,1.687,0.003,2.38,0.002,2.067
28,77,28,0.003,0.538,0.002,4.155,0.003,6.683,0.003,0.954
28,77,35,0.003,0.575,0.004,1.638,0.005,3.132,0.003,1.137
28,77,42,0.003,5.34,0.003,3.57,0.003,1.593,0.003,3.159
28,77,49,0.003,2.058,0.004,1.684,0.002,4.213,0.003,1.509
28,77,56,0.004,1.934,0.003,4.209,0.004,1.618,0.003,2.235
28,77,63,0.003,1.766,0.003,2.29,0.002,1.897,0.003,0.906
28,77,70,0.004,1.598,0.004,6.264,0.002,3.17,0.003,1.04
28,77,77,0.004,3.128,0.002,0.936,0.004,6.319,0.002,2.987
28,77,84,0.003,2.358,0.003,0.949,0.001,0.91,0.002,2.542
28,77,91,0.002,3.602,0.003,1.954,0.002,0.778,0.003,2.618
28,77,98,0.002,1.365,0.003,7.9,0.005,1.106,0.004,1.011
28,77,105,0.003,1.432,0.003,0.714,0.003,2.881,0.003,0.681
28,77,112,0.003,2.115,0.003,0.879,0.002,2.015,0.002,1.074
28,77,119,0.004,1.747,0.003,1.163,0.005,2.863,0.003,1.16
28,77,126,0.002,2.354,0.002,0.973,0.002,4.479,0.002,2.767
28,77,133,0.004,0.617,0.004,3.293,0.001,2.279,0.004,0.626
28,77,140,0.002,2.595,0.001,2.257,0.004,6.01,0.003,0.545
28,77,147,0.003,1.495,0.003,2.492,0.002,2.2,0.003,0.884
28,77,154,0.003,3.232,0.003,2.955,0.003,1.535,0.003,4.416
28,77,161,0.004,2.582,0.003,1.202,0.005,0.428,0.003,0.833
28,77,168,0.004,4.154,0.004,1.527,0.004,2.869,0.003,2.065
28,77,175,0.003,5.13,0.003,2.148,0.002,1.8,0.002,1.969
28,84,0,0.002,0.495,0.005,8.97,0.004,0.22,0.004,5.141
28,84,7,0.002,1.558,0.004,4.004,0.007,3.079,0.006,8.51
28,84,14,0.01,4.845,0.005,3.034,0.003,5.388,0.003,0.569
28,84,21,0.002,8.308,0.003,6.59,0.002,3.917,0.004,5.648
28,84,28,0.005,3.707,0.003,3.845,0.004,2.165,0.006,0.742
28,84,35,0.004,0.862,0.004,5.509,0.003,4.35,0.005,0.686
28,84,42,0.006,0.975,0.005,2.316,0.003,4.676,0.005,9.84
28,84,49,0.007,0.712,0.004,6.236,0.004,6.212,0.006,1.172
28,84,56,0.006,5.842,0.005,1.097,0.003,0.946,0.003,9.859
28,84,63,0.011,10.194,0.003,1.151,0.01,1.542,0.003,9.142
28,84,70,0.005,3.811,0.004,3.615,0.01,1.54,0.004,3.535
