Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
28,14,161,0.002,6.454,0.001,3.679,0.002,7.1,0.002,2.942
28,14,168,0.003,16.081,0.002,9.152,0.001,11.247,0.001,3.228
28,14,175,0.0,5.828,0.006,3.989,0.015,8.158,0.006,3.989
28,21,0,0.004,1.043,0.001,8.222,0.013,1.869,0.001,5.314
28,21,7,0.001,4.56,0.005,3.945,0.001,4.166,0.001,1.817
28,21,14,0.003,3.235,0.002,5.042,0.006,5.115,0.002,9.879
28,21,21,0.014,4.919,0.002,3.982,0.002,10.055,0.002,9.762
28,21,28,0.004,6.242,0.005,9.825,0.003,5.639,0.001,5.486
28,21,35,0.008,6.545,0.012,3.289,0.001,9.692,0.003,1.303
28,21,42,0.01,3.745,0.008,1.185,0.0,2.062,0.001,2.054
28,21,49,0.001,4.78,0.001,6.719,0.004,4.05,0.005,8.891
28,21,56,0.001,1.651,0.0,3.39,0.001,5.796,0.001,2.096
28,21,63,0.004,18.056,0.001,6.047,0.003,2.633,0.004,2.055
28,21,70,0.005,9.863,0.002,4.099,0.001,4.497,0.014,5.221
28,21,77,0.009,2.892,0.002,4.004,0.002,1.899,0.001,19.429
28,21,84,0.006,7.408,0.012,2.455,0.001,8.143,0.001,5.446
28,21,91,0.001,1.227,0.019,7.364,0.007,3.344,0.003,3.055
28,21,98,0.002,4.872,0.006,3.122,0.001,4.49,0.001,4.813
28,21,105,0.004,1.18,0.0,4.58,0.002,3.629,0.001,10.976
28,21,112,0.012,5.981,0.0,4.055,0.004,4.521,0.001,1.99
28,21,119,0.01,4.226,0.011,3.217,0.001,4.668,0.0,6.386
28,21,126,0.003,5.92,0.001,6.741,0.002,5.957,0.001,6.671
28,21,133,0.014,3.201,0.002,5.302,0.003,2.199,0.001,1.837
28,21,140,0.001,5.052,0.005,5.386,0.003,2.725,0.002,3.068
28,21,147,0.001,6.237,0.006,6.601,0.003,10.346,0.001,2.255
28,21,154,0.001,3.191,0.001,4.41,0.008,11.848,0.003,8.425
28,21,161,0.004,3.996,0.0,8.586,0.002,2.075,0.004,1.975
28,21,168,0.009,4.587,0.001,1.645,0.001,11.158,0.001,9.043
28,21,175,0.007,3.917,0.004,10.458,0.001,0.94,0.007,1.982
28,28,0,0.004,0.993,0.007,2.937,0.011,3.242,0.009,12.741
28,28,7,0.005,3.907,0.007,0.5,0.003,1.251,0.001,3.539
28,28,14,0.002,4.372,0.002,4.196,0.002,5.388,0.004,4.109
28,28,21,0.011,3.568,0.005,1.064,0.009,4.222,0.008,2.836
28,28,28,0.011,4.637,0.003,2.492,0.001,4.439,0.003,3.95
28,28,35,0.001,4.631,0.01,5.884,0.006,7.038,0.006,4.934
28,28,42,0.012,5.267,0.002,5.608,0.001,3.429,0.001,0.747
28,28,49,0.001,11.146,0.001,7.759,0.006,13.005,0.004,2.332
28,28,56,0.004,2.912,0.001,1.191,0.001,2.577,0.001,6.969
28,28,63,0.008,5.161,0.004,1.992,0.001,2.442,0.001,3.016
28,28,70,0.0,4.409,0.002,2.284,0.007,5.515,0.005,3.496
28,28,77,0.013,5.54,0.01,6.821,0.0,4.136,0.005,4.681
28,28,84,0.005,4.127,0.001,6.16,0.004,4.096,0.001,1.181
28,28,91,0.0,2.786,0.009,1.171,0.001,1.255,0.007,4.248
28,28,98,0.008,2.106,0.001,4.953,0.004,2.677,0.003,0.439
28,28,105,0.003,0.9,0.005,13.113,0.003,8.644,0.001,3.411
28,28,112,0.011,6.403,0.002,3.869,0.006,2.668,0.004,6.619
28,28,119,0.01,1.947,0.005,1.909,0.001,4.921,0.004,1.499
28,28,126,0.001,5.381,0.003,4.299,0.001,3.689,0.001,6.017
28,28,133,0.01,4.148,0.004,6.398,0.006,1.1,0.005,1.304
28,28,140,0.003,4.528,0.006,0.68,0.001,3.965,0.001,5.112
28,28,147,0.005,4.294,0.002,2.358,0.004,2.017,0.003,3.757
28,28,154,0.008,1.786,0.001,2.05,0.001,2.672,0.005,0.785
28,28,161,0.001,2.694,0.004,5.977,0.005,4.957,0.002,2.299
28,28,168,0.006,3.072,0.007,1.203,0.007,6.534,0.001,4.238
28,28,175,0.001,2.577,0.005,3.684,0.003,1.458,0.001,3.338
28,35,0,0.001,4.005,0.007,2.413,0.001,1.874,0.008,2.236
28,35,7,0.002,3.287,0.006,1.425,0.007,4.718,0.005,2.345
28,35,14,0.005,1.38,0.004,4.53,0.006,6.198,0.006,4.265
28,35,21,0.001,5.229,0.008,1.57,0.001,2.567,0.001,4.618
28,35,28,0.001,2.062,0.009,0.43,0.002,1.018,0.005,3.503
28,35,35,0.004,0.867,0.006,5.778,0.003,6.373,0.001,2.405
28,35,42,0.005,3.385,0.008,2.153,0.006,4.174,0.001,2.745
28,35,49,0.005,5.496,0.006,3.223,0.005,0.81,0.006,2.441
28,35,56,0.005,4.987,0.003,3.682,0.003,1.731,0.002,2.379
28,35,63,0.007,4.136,0.001,3.952,0.004,2.762,0.007,2.076
28,35,70,0.004,2.869,0.001,1.273,0.005,2.795,0.004,5.698
28,35,77,0.005,2.836,0.001,4.88,0.005,3.335,0.003,3.411
28,35,84,0.007,4.321,0.005,3.487,0.003,3.539,0.007,4.978
28,35,91,0.002,2.108,0.004,2.919,0.002,2.408,0.002,1.604
28,35,98,0.001,5.592,0.008,6.398,0.001,7.138,0.007,1.404
28,35,105,0.003,2.06,0.007,0.787,0.006,4.325,0.006,1.288
28,35,112,0.0,2.429,0.008,6.588,0.005,3.414,0.005,1.066
28,35,119,0.003,5.469,0.001,5.976,0.004,5.363,0.006,3.382
28,35,126,0.005,3.65,0.005,2.524,0.004,3.57,0.001,1.873
28,35,133,0.006,4.469,0.006,2.689,0.007,2.332,0.002,2.417
28,35,140,0.007,7.023,0.002,5.231,0.005,3.106,0.001,3.477
28,35,147,0.006,1.106,0.004,4.303,0.004,1.185,0.001,3.566
28,35,154,0.009,7.592,0.001,3.927,0.003,5.367,0.005,3.504
28,35,161,0.002,3.632,0.004,1.84,0.001,2.834,0.002,2.391
28,35,168,0.01,2.691,0.007,4.366,0.007,1.323,0.007,3.421
28,35,175,0.009,1.761,0.008,3.721,0.004,2.771,0.005,2.441
28,42,0,0.009,3.525,0.003,4.654,0.002,2.592,0.001,1.506
28,42,7,0.003,3.284,0.003,2.776,0.005,4.615,0.005,1.728
28,42,14,0.002,3.274,0.003,3.87,0.004,4.629,0.001,2.648
28,42,21,0.003,7.427,0.005,3.238,0.005,1.584,0.004,0.928
28,42,28,0.006,5.709,0.001,2.668,0.002,4.863,0.004,1.002
28,42,35,0.001,3.448,0.005,3.277,0.003,4.245,0.002,0.751
28,42,42,0.006,5.351,0.007,1.868,0.005,1.759,0.005,2.084
28,42,49,0.001,5.137,0.003,3.246,0.004,0.566,0.005,1.87
28,42,56,0.003,2.325,0.006,4.585,0.002,2.075,0.003,2.855
28,42,63,0.003,2.461,0.007,1.975,0.001,5.57,0.005,3.245
28,42,70,0.002,1.766,0.003,3.593,0.005,2.066,0.003,3.366
28,42,77,0.005,3.456,0.001,1.154,0.005,1.928,0.005,3.206
28,42,84,0.005,5.538,0.007,1.987,0.002,2.415,0.002,4.062
28,42,91,0.003,2.486,0.002,5.49,0.005,2.923,0.002,4.26
28,42,98,0.002,4.478,0.003,3.205,0.003,1.979,0.003,2.207
28,42,105,0.008,2.573,0.005,3.171,0.005,1.717,0.001,2.068
28,42,112,0.001,4.325,0.004,2.105,0.003,5.261,0.003,3.96
28,42,119,0.006,1.317,0.003,3.001,0.002,1.968,0.003,1.37
28,42,126,0.001,2.677,0.003,1.976,0.001,2.398,0.002,3.271
28,42,133,0.006,1.699,0.008,1.119,0.005,4.115,0.004,3.355
28,42,140,0.001,6.047,0.002,1.05,0.004,2.978,0.002,4.467
28,42,147,0.004,3.888,0.005,1.73,0.002,1.806,0.004,1.127
28,42,154,0.002,4.243,0.006,1.772,0.005,3.511,0.004,3.21
28,42,161,0.003,2.534,0.001,0.94,0.003,3.524,0.003,1.18
28,42,168,0.005,3.134,0.002,3.325,0.005,2.434,0.004,1.321
28,42,175,0.003,2.204,0.001,2.053,0.001,1.96,0.0,1.628
28,49,0,0.004,5.415,0.004,5.096,0.003,4.719,0.003,1.973
28,49,7,0.001,2.936,0.002,3.072,0.002,1.855,0.003,3.814
28,49,14,0.005,3.21,0.005,2.244,0.003,3.687,0.001,1.932
28,49,21,0.003,2.878,0.004,0.516,0.002,1.069,0.005,1.282
28,49,28,0.004,3.875,0.002,1.124,0.003,1.087,0.002,3.045
28,49,35,0.003,1.648,0.003,3.834,0.005,1.031,0.005,0.746
28,49,42,0.006,4.157,0.002,3.823,0.004,1.033,0.002,2.636
28,49,49,0.001,5.332,0.003,1.962,0.005,1.383,0.005,1.941
28,49,56,0.005,2.667,0.001,1.366,0.003,3.272,0.002,2.303
28,49,63,0.003,1.725,0.003,5.332,0.002,2.251,0.005,1.704
28,49,70,0.006,3.682,0.005,2.639,0.004,1.8,0.003,1.355
28,49,77,0.002,3.788,0.003,2.908,0.005,1.109,0.005,1.618
28,49,84,0.006,4.163,0.001,1.273,0.003,2.542,0.003,1.164
28,49,91,0.004,1.193,0.005,3.224,0.004,4.716,0.005,1.212
28,49,98,0.003,1.926,0.005,1.935,0.005,2.752,0.004,2.296
28,49,105,0.006,2.473,0.002,1.817,0.003,3.264,0.001,1.916
28,49,112,0.005,2.958,0.004,3.193,0.004,1.17,0.005,2.863
28,49,119,0.005,3.495,0.003,1.441,0.003,2.136,0.004,2.398
28,49,126,0.001,3.411,0.001,1.789,0.002,0.877,0.002,2.126
28,49,133,0.007,1.004,0.006,3.05,0.004,0.107,0.003,1.771
28,49,140,0.002,3.357,0.002,3.406,0.005,4.73,0.005,3.823
28,49,147,0.006,3.102,0.002,1.865,0.003,2.417,0.002,4.181
28,49,154,0.002,3.272,0.005,3.733,0.003,2.288,0.005,2.555
28,49,161,0.006,2.014,0.005,4.681,0.005,4.171,0.001,3.144
28,49,168,0.003,2.339,0.003,5.904,0.004,1.408,0.005,4.133
28,49,175,0.006,1.449,0.003,2.753,0.005,1.067,0.003,2.181
28,56,0,0.004,3.173,0.004,1.987,0.005,3.831,0.002,1.883
28,56,7,0.004,2.974,0.003,2.712,0.003,4.38,0.004,3.934
28,56,14,0.006,4.83,0.004,1.169,0.005,2.662,0.004,2.913
28,56,21,0.001,4.553,0.004,3.014,0.002,1.941,0.004,2.867
28,56,28,0.005,3.335,0.005,3.95,0.002,1.571,0.004,2.444
28,56,35,0.005,4.403,0.004,2.929,0.002,5.83,0.004,0.951
28,56,42,0.003,4.29,0.004,2.568,0.004,2.493,0.005,4.07
28,56,49,0.003,3.0,0.001,4.232,0.003,1.868,0.003,0.524
28,56,56,0.002,1.376,0.005,2.78,0.004,5.336,0.005,2.199
28,56,63,0.004,2.621,0.002,1.488,0.003,3.604,0.002,1.589
28,56,70,0.003,1.65,0.004,2.251,0.003,1.242,0.003,4.485
28,56,77,0.003,2.937,0.003,1.915,0.004,1.436,0.005,1.664
28,56,84,0.004,2.539,0.005,2.93,0.003,1.427,0.001,0.919
28,56,91,0.002,2.798,0.002,2.055,0.004,1.72,0.005,1.624
28,56,98,0.005,1.521,0.005,1.503,0.001,2.292,0.002,1.176
28,56,105,0.004,3.245,0.003,1.968,0.004,4.874,0.001,1.692
28,56,112,0.001,3.089,0.005,1.493,0.002,2.485,0.006,3.032
28,56,119,0.004,4.437,0.001,3.316,0.004,6.818,0.002,3.504
28,56,126,0.005,2.05,0.004,5.036,0.003,1.987,0.004,0.721
28,56,133,0.003,2.385,0.001,5.353,0.002,5.342,0.001,2.647
28,56,140,0.004,3.591,0.002,0.899,0.004,4.651,0.004,3.763
28,56,147,0.003,1.941,0.003,5.682,0.003,2.147,0.005,3.456
28,56,154,0.005,3.372,0.004,6.567,0.004,3.431,0.003,2.188
28,56,161,0.003,3.247,0.003,1.025,0.002,0.815,0.004,2.798
28,56,168,0.003,2.937,0.005,2.627,0.004,3.41,0.002,1.792
28,56,175,0.004,4.602,0.004,5.159,0.002,3.319,0.004,1.231
28,63,0,0.005,4.908,0.002,4.304,0.003,2.244,0.002,2.36
28,63,7,0.003,6.156,0.003,5.246,0.003,2.973,0.004,2.058
28,63,14,0.003,3.515,0.004,2.936,0.003,0.908,0.003,1.511
28,63,21,0.004,0.928,0.004,3.773,0.003,1.339,0.003,1.56
28,63,28,0.002,1.158,0.004,2.324,0.003,1.415,0.003,4.551
28,63,35,0.003,4.08,0.003,1.364,0.005,1.888,0.003,0.501
28,63,42,0.003,1.776,0.003,3.585,0.003,2.285,0.003,0.465
28,63,49,0.002,4.924,0.003,1.075,0.003,4.181,0.003,2.553
28,63,56,0.004,2.179,0.002,2.829,0.003,3.883,0.004,5.09
28,63,63,0.004,5.74,0.002,3.959,0.003,2.751,0.003,2.141
28,63,70,0.002,4.941,0.004,0.813,0.004,2.53,0.003,0.651
28,63,77,0.003,2.008,0.004,1.565,0.004,2.455,0.004,1.456
28,63,84,0.004,1.942,0.002,7.34,0.003,4.742,0.003,4.257
28,63,91,0.003,6.417,0.004,1.823,0.003,3.067,0.003,0.625
28,63,98,0.003,2.804,0.002,2.679,0.005,4.908,0.004,2.035
28,63,105,0.003,4.451,0.003,3.041,0.003,3.587,0.003,2.449
28,63,112,0.004,3.566,0.003,7.151,0.003,5.328,0.003,0.196
28,63,119,0.003,4.183,0.004,2.798,0.003,1.73,0.004,2.819
28,63,126,0.003,2.363,0.004,4.533,0.003,2.166,0.003,1.614
28,63,133,0.004,1.983,0.003,1.379,0.004,2.555,0.003,1.703
28,63,140,0.001,1.335,0.003,5.075,0.003,4.698,0.003,2.658
28,63,147,0.004,2.869,0.002,3.464,0.003,2.56,0.004,3.323
28,63,154,0.004,2.977,0.003,2.849,0.003,1.878,0.003,1.973
28,63,161,0.002,2.352,0.003,6.734,0.003,1.404,0.002,3.799
28,63,168,0.005,2.505,0.003,2.944,0.004,4.509,0.005,1.622
28,63,175,0.003,3.244,0.004,2.017,0.004,1.766,0.003,2.879
28,70,0,0.004,4.51,0.004,0.931,0.002,1.837,0.004,1.855
28,70,7,0.003,2.681,0.003,2.503,0.001,2.589,0.003,1.891
28,70,14,0.002,2.255,0.002,3.366,0.003,1.585,0.002,2.087
28,70,21,0.002,1.653,0.003,1.692,0.002,2.71,0.003,3.33
28,70,28,0.002,3.04,0.003,3.273,0.003,0.744,0.003,1.985
28,70,35,0.002,4.483,0.003,5.465,0.003,5.222,0.003,6.35
28,70,42,0.004,4.165,0.003,4.428,0.002,6.171,0.003,3.186
28,70,49,0.002,7.217,0.002,2.416,0.002,4.366,0.003,1.917
28,70,56,0.003,3.083,0.003,3.318,0.003,1.527,0.003,5.56
28,70,63,0.003,8.248,0.002,2.216,0.002,1.782,0.003,1.53
28,70,70,0.002,2.927,0.002,5.397,0.002,1.872,0.002,2.649
28,70,77,0.004,4.382,0.003,1.712,0.004,2.344,0.004,3.138
28,70,84,0.003,1.354,0.002,1.628,0.003,1.617,0.003,3.116
28,70,91,0.003,6.295,0.004,2.0,0.003,3.997,0.002,3.355
28,70,98,0.003,1.371,0.005,0.524,0.002,3.572,0.004,1.792
28,70,105,0.003,3.504,0.001,5.113,0.002,2.276,0.002,1.044
28,70,112,0.003,2.992,0.003,3.354,0.002,2.268,0.003,0.953
28,70,119,0.003,3.09,0.005,2.425,0.003,3.706,0.003,1.654
28,70,126,0.003,1.532,0.002,3.784,0.002,1.667,0.003,3.823
28,70,133,0.004,1.322,0.003,4.621,0.003,5.451,0.003,4.329
28,70,140,0.002,6.04,0.005,2.062,0.003,1.342,0.003,2.255
28,70,147,0.003,6.393,0.002,5.895,0.003,1.594,0.002,5.063
28,70,154,0.002,4.675,0.003,5.447,0.003,4.354,0.003,2.059
28,70,161,0.001,4.122,0.003,1.843,0.002,3.928,0.002,1.684
28,70,168,0.005,1.857,0.003,4.258,0.002,2.684,0.004,2.175
28,70,175,0.003,4.05,0.002,6.515,0.002,5.273,0.002,3.966
28,77,0,0.003,2.388,0.004,8.427,0.002,6.209,0.003,4.248
28,77,7,0.003,6.665,0.003,2.363,0.003,7.979,0.003,2.666
28,77,14,0.004,6.644,0.003,0.717,0.004,6.739,0.004,8.607
28,77,21,0.003,6.547,0.004,8.349,0.002,1.104,0.002,2.312
28,77,28,0.003,6.101,0.002,2.505,0.002,3.093,0.003,12.175
28,77,35,0.004,3.147,0.004,4.784,0.005,20.298,0.003,2.194
28,77,42,0.004,2.78,0.003,2.07,0.003,14.564,0.002,2.793
28,77,49,0.003,3.934,0.004,3.113,0.002,3.019,0.003,1.786
28,77,56,0.002,5.143,0.003,2.656,0.005,2.57,0.003,9.772
28,77,63,0.004,10.931,0.003,4.199,0.002,3.61,0.003,0.325
28,77,70,0.004,6.245,0.004,6.106,0.002,3.627,0.003,5.288
28,77,77,0.005,0.882,0.002,3.071,0.004,6.568,0.002,7.824
28,77,84,0.003,2.725,0.004,9.921,0.002,4.181,0.002,11.043
28,77,91,0.002,2.246,0.002,12.483,0.002,6.361,0.003,1.784
28,77,98,0.003,10.548,0.004,6.346,0.005,1.771,0.004,4.596
28,77,105,0.003,2.718,0.002,4.612,0.003,3.647,0.003,2.015
28,77,112,0.003,7.406,0.003,3.067,0.002,2.889,0.002,4.499
28,77,119,0.005,7.136,0.002,1.647,0.005,8.361,0.002,9.939
28,77,126,0.003,4.911,0.003,8.782,0.002,2.745,0.002,7.023
28,77,133,0.004,2.855,0.004,4.865,0.001,7.944,0.004,6.194
28,77,140,0.003,2.719,0.002,2.125,0.004,3.058,0.003,1.515
28,77,147,0.002,1.238,0.003,1.605,0.001,1.675,0.003,1.882
28,77,154,0.004,5.558,0.003,20.59,0.003,1.481,0.003,3.073
28,77,161,0.005,0.972,0.004,3.07,0.004,3.819,0.003,2.76
28,77,168,0.003,2.451,0.004,2.635,0.004,2.844,0.003,8.726
28,77,175,0.003,4.676,0.003,1.996,0.002,4.143,0.001,0.655
28,84,0,0.003,7.154,0.006,10.053,0.008,9.102,0.005,8.301
28,84,7,0.002,4.715,0.004,8.032,0.008,9.24,0.006,2.703
28,84,14,0.013,11.491,0.004,8.831,0.003,6.163,0.003,6.333
28,84,21,0.002,7.392,0.004,8.063,0.002,3.48,0.005,6.523
28,84,28,0.005,4.091,0.002,1.566,0.003,2.303,0.006,4.893
28,84,35,0.005,9.488,0.005,2.046,0.004,11.874,0.005,6.942
28,84,42,0.004,1.349,0.004,9.314,0.002,1.38,0.007,7.936
28,84,49,0.008,6.556,0.002,8.737,0.004,6.714,0.005,5.387
28,84,56,0.004,9.907,0.006,7.658,0.003,11.138,0.003,5.423
28,84,63,0.012,2.547,0.003,6.691,0.011,7.782,0.003,7.873
28,84,70,0.005,16.729,0.003,10.452,0.008,9.446,0.003,3.141
28,84,77,0.011,9.558,0.003,2.991,0.003,11.399,0.003,10.881
28,84,84,0.006,8.072,0.002,11.329,0.004,1.013,0.002,8.687
28,84,91,0.003,2.649,0.003,7.618,0.005,8.221,0.003,3.23
28,84,98,0.002,8.51,0.008,10.253,0.003,10.371,0.003,3.854
28,84,105,0.007,8.546,0.006,9.359,0.002,7.059,0.003,0.98
28,84,112,0.003,13.701,0.003,1.972,0.003,6.589,0.003,4.976
28,84,119,0.002,6.273,0.002,4.032,0.003,5.493,0.003,6.585
28,84,126,0.008,4.1,0.004,5.13,0.003,10.166,0.006,6.183
28,84,133,0.004,10.958,0.009,7.457,0.009,5.442,0.004,7.108
28,84,140,0.01,8.983,0.005,4.999,0.003,1.787,0.007,7.837
28,84,147,0.004,10.397,0.003,2.668,0.003,2.984,0.005,0.708
28,84,154,0.012,2.479,0.005,2.723,0.004,6.416,0.008,3.133
28,84,161,0.006,4.391,0.005,3.792,0.003,8.044,0.004,8.808
28,84,168,0.005,6.258,0.008,11.118,0.004,3.764,0.005,12.339
28,84,175,0.005,10.062,0.003,4.811,0.004,8.157,0.004,2.412
35,0,0,0.0,5.319,0.0,13.513,0.331,17.179,0.274,8.75
35,0,7,0.332,11.208,0.0,11.753,0.3,14.73,0.0,10.164
35,0,14,0.0,6.925,0.0,0.963,0.0,15.616,0.0,7.93
35,0,21,0.0,5.274,0.0,8.578,0.0,4.62,0.251,10.95
35,0,28,0.288,9.791,0.0,10.845,0.0,13.316,0.0,12.819
35,0,35,0.493,3.068,0.0,11.165,0.0,10.421,0.28,4.123
35,0,42,0.0,14.255,0.0,1.639,0.0,12.195,0.262,10.492
35,0,49,0.0,8.229,0.304,12.376,0.0,11.285,0.0,3.973
35,0,56,0.207,16.116,0.0,19.822,0.274,12.682,0.0,13.366
35,0,63,0.0,0.265,0.0,0.507,0.0,2.332,0.0,0.291
35,0,70,0.0,10.355,0.0,1.777,0.0,13.812,0.28,8.574
35,0,77,0.333,7.906,0.0,2.744,0.0,4.933,0.239,11.904
35,0,84,0.0,4.735,0.306,0.732,0.0,15.783,0.269,10.633
35,0,91,0.302,12.81,0.0,17.203,0.0,8.354,0.0,0.225
35,0,98,0.0,11.592,0.0,11.475,0.0,0.273,0.0,13.755
35,0,105,0.0,16.561,0.0,9.238,0.319,12.729,0.264,11.67
35,0,112,0.0,12.925,0.33,13.542,0.0,0.189,0.0,11.769
35,0,119,0.0,5.988,0.0,8.889,0.0,11.166,0.0,12.558
35,0,126,0.3,5.193,0.326,2.042,0.327,10.017,0.244,7.979
35,0,133,0.0,10.582,0.0,9.362,0.0,4.801,0.0,10.922
35,0,140,0.0,19.01,0.0,0.684,0.273,15.025,0.0,11.328
35,0,147,0.0,18.164,0.0,11.153,0.0,14.682,0.258,0.209
35,0,154,0.0,10.816,0.0,9.09,0.0,4.403,0.288,10.337
35,0,161,0.0,7.549,0.285,10.59,0.0,11.377,0.259,5.294
35,0,168,0.381,1.326,0.0,6.929,0.0,7.321,0.234,9.572
35,0,175,0.0,0.116,0.0,0.31,0.0,8.278,0.283,13.157
35,7,0,0.004,4.054,0.278,6.943,0.002,8.304,0.065,7.044
35,7,7,0.272,8.822,0.003,7.013,0.938,7.008,0.004,7.061
35,7,14,0.031,7.489,0.007,5.903,0.003,7.011,0.002,7.031
35,7,21,0.18,7.835,0.129,15.798,0.007,7.048,0.002,4.156
35,7,28,1.024,7.0,0.008,5.719,0.005,4.469,0.003,6.096
35,7,35,0.003,3.835,0.005,9.934,0.003,7.006,0.003,7.832
35,7,42,0.089,9.882,0.034,8.12,0.001,6.061,0.009,2.266
35,7,49,0.014,6.467,0.02,13.731,0.01,4.218,0.003,4.15
35,7,56,0.006,8.534,0.011,11.404,0.003,6.902,0.003,6.366
35,7,63,0.001,6.58,0.003,5.267,0.003,5.752,0.003,8.396
35,7,70,0.084,7.003,0.002,7.88,0.001,6.765,0.002,5.113
35,7,77,0.003,3.646,0.004,8.045,0.002,3.749,0.003,8.233
35,7,84,0.124,11.756,0.008,4.739,0.001,5.675,0.002,4.668
35,7,91,0.004,8.979,0.004,7.039,0.003,5.749,0.004,7.456
35,7,98,0.005,7.003,0.002,5.263,0.005,9.188,0.001,2.639
35,7,105,0.03,5.179,0.002,9.625,0.002,2.835,0.003,7.0
35,7,112,0.008,7.0,0.002,7.028,0.004,7.025,0.002,7.124
35,7,119,0.006,5.985,0.136,10.768,0.002,7.019,0.012,7.587
35,7,126,1.41,8.299,0.003,5.266,0.002,7.004,0.001,6.349
35,7,133,0.017,7.043,0.039,13.373,0.648,8.197,0.002,3.382
35,7,140,0.089,6.683,0.01,4.196,0.012,4.566,0.003,6.321
35,7,147,0.001,11.06,0.005,5.198,0.002,5.154,0.001,0.943
35,7,154,0.066,15.198,0.013,12.335,0.003,7.232,0.002,6.751
35,7,161,0.008,2.106,0.183,5.474,0.002,8.848,0.003,2.422
35,7,168,1.633,16.976,0.176,7.012,0.004,6.123,0.003,5.733
35,7,175,0.004,8.688,0.161,5.977,0.05,4.762,0.002,12.192
35,14,0,0.001,11.447,0.001,5.076,0.011,7.098,0.001,8.963
35,14,7,0.002,2.714,0.002,10.969,0.001,8.425,0.002,1.694
35,14,14,0.018,10.469,0.002,4.496,0.001,11.294,0.001,7.725
35,14,21,0.008,2.855,0.001,4.632,0.005,3.714,0.007,8.295
35,14,28,0.002,5.821,0.004,4.26,0.001,1.849,0.001,9.435
35,14,35,0.012,7.951,0.004,3.65,0.007,6.394,0.001,3.06
35,14,42,0.003,1.865,0.003,8.407,0.012,2.464,0.001,6.577
35,14,49,0.006,8.14,0.001,11.035,0.001,11.583,0.001,11.869
35,14,56,0.001,8.717,0.001,4.481,0.001,7.335,0.001,11.505
35,14,63,0.012,3.804,0.001,3.395,0.014,4.635,0.001,1.435
35,14,70,0.003,14.004,0.001,3.229,0.001,3.207,0.002,4.074
35,14,77,0.002,9.906,0.001,2.235,0.001,9.104,0.001,2.925
35,14,84,0.001,6.066,0.001,11.822,0.004,6.526,0.006,6.661
35,14,91,0.001,2.87,0.001,3.259,0.002,6.925,0.001,2.872
35,14,98,0.001,6.102,0.002,7.374,0.003,4.644,0.002,4.367
35,14,105,0.004,2.606,0.003,4.756,0.012,2.394,0.001,1.159
35,14,112,0.006,4.651,0.005,11.82,0.001,13.102,0.003,2.894
35,14,119,0.015,1.828,0.002,4.399,0.001,6.468,0.001,5.339
35,14,126,0.002,6.572,0.008,10.134,0.009,2.982,0.004,5.042
35,14,133,0.002,11.617,0.002,4.673,0.001,12.367,0.001,9.127
35,14,140,0.007,6.379,0.002,6.42,0.001,1.522,0.001,3.692
35,14,147,0.004,9.3,0.002,6.028,0.002,11.438,0.001,11.829
35,14,154,0.008,8.013,0.006,4.937,0.002,0.719,0.001,6.544
35,14,161,0.001,7.379,0.002,6.798,0.001,2.703,0.001,8.608
35,14,168,0.004,5.839,0.001,2.02,0.006,14.003,0.001,8.137
35,14,175,0.001,8.518,0.003,2.793,0.001,5.179,0.003,3.912
35,21,0,0.006,12.216,0.004,7.371,0.005,8.286,0.006,1.898
35,21,7,0.003,4.69,0.005,2.858,0.005,2.574,0.003,1.603
35,21,14,0.008,4.855,0.001,2.06,0.004,1.416,0.001,7.055
35,21,21,0.002,7.175,0.004,4.727,0.007,6.152,0.005,9.822
35,21,28,0.004,7.522,0.001,6.644,0.008,4.582,0.001,1.077
35,21,35,0.004,4.727,0.001,9.018,0.004,5.477,0.01,2.521
35,21,42,0.009,5.921,0.009,4.986,0.001,5.947,0.002,3.118
35,21,49,0.008,3.009,0.011,2.798,0.004,2.514,0.001,4.968
35,21,56,0.005,12.17,0.009,4.255,0.001,4.364,0.007,5.227
35,21,63,0.001,4.472,0.01,8.401,0.002,0.706,0.001,4.954
35,21,70,0.002,3.696,0.004,3.201,0.001,4.846,0.002,12.096
35,21,77,0.008,2.626,0.001,3.998,0.007,1.297,0.001,1.433
35,21,84,0.007,1.45,0.001,5.484,0.006,1.682,0.001,3.184
35,21,91,0.009,2.288,0.007,12.371,0.008,6.709,0.005,3.985
35,21,98,0.008,4.146,0.007,9.388,0.007,0.775,0.004,11.379
35,21,105,0.011,9.996,0.01,2.381,0.009,4.892,0.002,1.804
35,21,112,0.001,7.468,0.01,3.346,0.005,1.198,0.003,3.481
35,21,119,0.001,5.443,0.008,4.713,0.002,5.323,0.007,5.59
35,21,126,0.007,14.622,0.001,4.848,0.002,3.593,0.002,3.01
35,21,133,0.01,2.935,0.001,5.878,0.001,1.434,0.001,13.288
35,21,140,0.009,12.745,0.003,5.366,0.007,4.543,0.007,3.909
35,21,147,0.006,2.21,0.002,5.631,0.001,5.243,0.001,1.456
35,21,154,0.005,5.558,0.007,4.773,0.002,4.071,0.003,3.759
35,21,161,0.001,6.398,0.009,4.599,0.005,3.743,0.007,3.826
35,21,168,0.002,2.975,0.011,6.263,0.008,3.113,0.001,3.341
35,21,175,0.008,4.6,0.001,2.623,0.004,5.23,0.001,5.293
